title,price,rating_average,total_reviews,permalink
Lilygo Módulo De Pantalla T Esp32 Para Chip Chf Del Wi-fi .,77990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2732607580-lilygo-modulo-de-pantalla-t-esp32-para-chip-chf-del-wi-fi--_JM#polycard_client=search-nordic&position=6&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Hiletgo Esp32 Oled Wifi Kit V3 -c Esp-32 0.96 Pulgadas Azul.,70990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2732659008-hiletgo-esp32-oled-wifi-kit-v3-c-esp-32-096-pulgadas-azul-_JM#polycard_client=search-nordic&position=7&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Diyables Sensor De Luz Digital Para Arduino, Esp32, Esp8266,",9923.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2750702430-diyables-sensor-de-luz-digital-para-arduino-esp32-esp8266-_JM#polycard_client=search-nordic&position=8&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,6563.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2759549938-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=9&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Diyables Sensor De Luz Digital Para Arduino, Esp32, Esp8266,",9923.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2759562844-diyables-sensor-de-luz-digital-para-arduino-esp32-esp8266-_JM#polycard_client=search-nordic&position=10&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Lewansoul Maxarm Esp32 - Kit De Brazo Robotico Inteligente D,75051.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2759589120-lewansoul-maxarm-esp32-kit-de-brazo-robotico-inteligente-d-_JM#polycard_client=search-nordic&position=11&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Diyables Servo Motor Sg90 180 Grados Para Arduino, Esp32, Es",9923.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2759615230-diyables-servo-motor-sg90-180-grados-para-arduino-esp32-es-_JM#polycard_client=search-nordic&position=12&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Diyables Servo Motor Sg90 180 Grados Para Arduino, Esp32, Es",9923.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2790776110-diyables-servo-motor-sg90-180-grados-para-arduino-esp32-es-_JM#polycard_client=search-nordic&position=13&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Freenove Kit De Inicio Definitivo Para Esp32-s3-wroom (inclu,83627.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2790799852-freenove-kit-de-inicio-definitivo-para-esp32-s3-wroom-inclu-_JM#polycard_client=search-nordic&position=14&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,11892.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2790839760-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=15&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Lewansoul Maxarm Esp32 - Kit De Brazo Robotico Inteligente D,257443.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2790865670-lewansoul-maxarm-esp32-kit-de-brazo-robotico-inteligente-d-_JM#polycard_client=search-nordic&position=16&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Diyables Ventilador De Refrigeracion 5v Para Arduino, Esp32,",5968.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2790877820-diyables-ventilador-de-refrigeracion-5v-para-arduino-esp32-_JM#polycard_client=search-nordic&position=17&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Placa De Desarrollo Esp32 Con Pantalla Lcd Táctil 3.5 320x48,69990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1527137609-placa-de-desarrollo-esp32-con-pantalla-lcd-tactil-35-320x48-_JM#polycard_client=search-nordic&position=18&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Arduino Nano Esp32-s3 Usb-c, Wi-fi Y Bluetooth Compatible",63990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1527216057-arduino-nano-esp32-s3-usb-c-wi-fi-y-bluetooth-compatible-_JM#polycard_client=search-nordic&position=19&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Placa De Desarrollo Esp32 Lora V3 Con Pantalla Oled Paquet,33990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1527254533-placa-de-desarrollo-esp32-lora-v3-con-pantalla-oled-paquet-_JM#polycard_client=search-nordic&position=20&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Kit Avanzado Gar Para Arduino Con Esp32 Y 25 Sensores Para,410925.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2140968948-kit-avanzado-gar-para-arduino-con-esp32-y-25-sensores-para-_JM#polycard_client=search-nordic&position=21&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"3 Placas De Desarrollo Esp-wroom-32, Placa Aideepen Esp32s E",33151.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1378213041-3-placas-de-desarrollo-esp-wroom-32-placa-aideepen-esp32s-e-_JM#polycard_client=search-nordic&position=22&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Kit Inicio Electrónica Arduino Esp32 Esp8266 Raspberry Pi,90500.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1379374787-kit-inicio-electronica-arduino-esp32-esp8266-raspberry-pi-_JM#polycard_client=search-nordic&position=23&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,12780.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1410021675-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=24&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Aitrip 5 Piezas De 38 Pines Tipo C Usb Esp32s Esp32 Esp-wroo,97089.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2063665778-aitrip-5-piezas-de-38-pines-tipo-c-usb-esp32s-esp32-esp-wroo-_JM#polycard_client=search-nordic&position=25&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Diyables Sensor De Luz Digital Para Arduino, Esp32, Esp8266,",5198.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2063732094-diyables-sensor-de-luz-digital-para-arduino-esp32-esp8266-_JM#polycard_client=search-nordic&position=26&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Kit Básico Esp32-s3-wroom Cámara Inalámbrica Python C,28400.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2140917386-kit-basico-esp32-s3-wroom-camara-inalambrica-python-c-_JM#polycard_client=search-nordic&position=27&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Kit Completo Desarrollo Wifi Bluetooth Esp32 Esp8266,74900.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2141020726-kit-completo-desarrollo-wifi-bluetooth-esp32-esp8266-_JM#polycard_client=search-nordic&position=28&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Freenove Kit De Inicio Definitivo Para Esp32-s3-wroom (inclu,92175.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2316692860-freenove-kit-de-inicio-definitivo-para-esp32-s3-wroom-inclu-_JM#polycard_client=search-nordic&position=29&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Aitrip 3 Unids C 30pines Cp Esp-wroom-32 Esp32 Esp-32s Plac.,29990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2595617950-aitrip-3-unids-c-30pines-cp-esp-wroom-32-esp32-esp-32s-plac-_JM#polycard_client=search-nordic&position=30&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Placa De Desarrollo Esp32-s3 Con Pantalla Táctil De 7 PuLG.,27990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2595618004-placa-de-desarrollo-esp32-s3-con-pantalla-tactil-de-7-pulg-_JM#polycard_client=search-nordic&position=31&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Dorhea 5 Unids Esp32 38pin Placa De Desarrollo Esp-32s Micr.,87990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2595629360-dorhea-5-unids-esp32-38pin-placa-de-desarrollo-esp-32s-micr-_JM#polycard_client=search-nordic&position=32&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Placa De Desarrollo Wifi/bluetooth 2.4 Lcd Tft 240x320,37990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1527073025-placa-de-desarrollo-wifibluetooth-24-lcd-tft-240x320-_JM#polycard_client=search-nordic&position=33&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Placa De Desarrollo Esp32 Max V1.0 Compatible Arduino,2990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1527293123-placa-de-desarrollo-esp32-max-v10-compatible-arduino-_JM#polycard_client=search-nordic&position=34&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Arduino Nano Esp32-s3 Usb-c Wi-fi, Bluetooth Y Hid",75990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1527280291-arduino-nano-esp32-s3-usb-c-wi-fi-bluetooth-y-hid-_JM#polycard_client=search-nordic&position=35&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"D-flife - Placa De Desarrollo Esp32 Esp-32s De 2,4 Ghz De Do",58256.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1459733361-d-flife-placa-de-desarrollo-esp32-esp-32s-de-24-ghz-de-do-_JM#polycard_client=search-nordic&position=36&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Aokin Esp32-cam Modulo De Camara, Esp32 Placa De Desarrollo",25425.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1459733491-aokin-esp32-cam-modulo-de-camara-esp32-placa-de-desarrollo-_JM#polycard_client=search-nordic&position=37&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Aokin Esp32 Esp-wroom-32 - Placa De Desarrollo De 2,4 Ghz Wi",80144.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1459771363-aokin-esp32-esp-wroom-32-placa-de-desarrollo-de-24-ghz-wi-_JM#polycard_client=search-nordic&position=38&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Diyables Modulo Led Rgb Para Arduino, Esp32, Esp8266, Raspbe",30897.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2585896128-diyables-modulo-led-rgb-para-arduino-esp32-esp8266-raspbe-_JM#polycard_client=search-nordic&position=39&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Paquete De 3 Tableros De Desmontaje Esp32 De 38 Pines, Aidee",30897.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2586028198-paquete-de-3-tableros-de-desmontaje-esp32-de-38-pines-aidee-_JM#polycard_client=search-nordic&position=40&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Freenove Kit De Inicio Definitivo Para Esp32-s3-wroom (inclu,26380.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2586118530-freenove-kit-de-inicio-definitivo-para-esp32-s3-wroom-inclu-_JM#polycard_client=search-nordic&position=41&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Dweii Paquete De 2 Esp32 Para Wemos D1 Mini Para Arduino Uno,63728.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2586131636-dweii-paquete-de-2-esp32-para-wemos-d1-mini-para-arduino-uno-_JM#polycard_client=search-nordic&position=42&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Esp32-a1s Esp32s Wifi + Módulo De Audio Bluetooth En La Plac,72600.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-618147676-esp32-a1s-esp32s-wifi-modulo-de-audio-bluetooth-en-la-plac-_JM?searchVariation=82480294766#polycard_client=search-nordic&searchVariation=82480294766&position=43&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Esp32-s Wifi + Bluetooth Esp32s Serial A Wifi Módulo Dual An,12896.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-618164935-esp32-s-wifi-bluetooth-esp32s-serial-a-wifi-modulo-dual-an-_JM?searchVariation=82483711144#polycard_client=search-nordic&searchVariation=82483711144&position=44&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
10 Uds Esp32 Esp32s 18650 Batería Escudo De Carga V3 Micro U,27833.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-618170266-10-uds-esp32-esp32s-18650-bateria-escudo-de-carga-v3-micro-u-_JM?searchVariation=82485009114#polycard_client=search-nordic&searchVariation=82485009114&position=45&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Kit De Desarrollo Esp32 Type-c Con Wifi Y Bluetooth,52000.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2399559118-kit-de-desarrollo-esp32-type-c-con-wifi-y-bluetooth-_JM#polycard_client=search-nordic&position=46&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Esp-wroom-32d Esp32 2.4ghz Dual Mode Bluetooth Y Wifi Módu.,12990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2506583586-esp-wroom-32d-esp32-24ghz-dual-mode-bluetooth-y-wifi-modu-_JM#polycard_client=search-nordic&position=47&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Módulo Aceirmc Esp32-cam Wifi + Bluetooth Wifi Esp32 Cam Dev,74388.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1534161911-modulo-aceirmc-esp32-cam-wifi-bluetooth-wifi-esp32-cam-dev-_JM#polycard_client=search-nordic&position=48&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Kit De Coche Robot Inteligente Lafvin 2wd Wifi Esp32 Para Pr,7425.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1534188877-kit-de-coche-robot-inteligente-lafvin-2wd-wifi-esp32-para-pr-_JM#polycard_client=search-nordic&position=49&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Diyables Lcd I2c 1602 Para Arduino, Esp32, Esp8266, Rasp, 2",28657.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1534197543-diyables-lcd-i2c-1602-para-arduino-esp32-esp8266-rasp-2-_JM#polycard_client=search-nordic&position=50&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
Placa De Desarrollo Esp32-s2-devkitc-1-n8r2,20342.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1534198847-placa-de-desarrollo-esp32-s2-devkitc-1-n8r2-_JM#polycard_client=search-nordic&position=51&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
"Dweii, 38 Pines, 5 Unidades, Esp-wroom-32 Esp32 Esp-32s, Nod",19897.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1534211011-dweii-38-pines-5-unidades-esp-wroom-32-esp32-esp-32s-nod-_JM#polycard_client=search-nordic&position=52&search_layout=stack&type=item&tracking_id=8546b06d-83ae-4145-9c2b-056d716a9c62
